 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
358,1959.809,3034.064,2666.951,1663.294,1455.487,1416.924,1158.763,1502.630,1197.130,1633.497,1298.616,1162.458,1315.491,2452.494,2416.369,2173.070,1542.735,1578.583,1453.639,1223.706,1325.932,1220.212,2064.972,1268.540,1801.630,1120.678,1511.199,1284.889,1675.834,2198.534,1444.602,2503.829,1472.348,1688.610,1532.891,1911.307,1499.420,1500.177,1223.514,1214.819,1629.011,1134.418,1192.435,1341.031,1077.004,1226.738
359,1954.685,3066.965,2761.196,1674.149,1462.132,1419.079,1162.131,1546.766,1209.768,1640.915,1306.120,1162.224,1317.397,2476.757,2438.074,2209.594,1546.411,1583.271,1456.617,1229.043,1359.888,1241.195,2075.527,1310.210,1827.901,1128.603,1520.983,1287.308,1722.355,2234.949,1503.333,2528.774,1478.068,1737.169,1540.778,1918.770,1504.872,1497.460,1225.682,1218.489,1634.731,1140.734,1204.264,1351.242,1083.043,1260.470
360,1949.891,3082.251,2848.648,1678.405,1461.017,1418.931,1164.953,1576.917,1214.908,1641.268,1310.957,1163.179,1318.474,2491.852,2451.892,2223.954,1545.753,1584.713,1455.909,1225.822,1378.998,1256.500,2082.081,1346.361,1846.557,1142.704,1523.543,1287.911,1746.440,2254.331,1559.730,2541.175,1482.939,1777.451,1545.716,1925.463,1509.356,1501.839,1231.777,1220.776,1637.522,1148.572,1226.932,1368.809,1089.214,1288.980
361,1934.053,3093.240,2916.662,1680.703,1462.612,1414.255,1166.181,1589.570,1222.527,1641.558,1314.462,1161.790,1318.170,2496.845,2463.863,2228.606,1543.751,1582.123,1452.911,1224.842,1419.312,1294.830,2083.109,1383.397,1862.220,1149.684,1521.698,1283.690,1759.652,2268.300,1613.116,2540.813,1486.086,1807.122,1546.798,1923.737,1508.603,1504.899,1231.519,1222.583,1636.821,1160.715,1267.337,1367.881,1097.864,1315.688
362,1917.953,3091.829,2973.938,1688.164,1462.796,1412.113,1168.011,1605.301,1230.257,1638.817,1314.971,1158.159,1316.903,2505.522,2469.918,2232.495,1543.936,1582.263,1451.693,1221.345,1464.439,1345.166,2084.590,1417.864,1877.420,1162.743,1522.288,1286.809,1771.059,2275.668,1671.793,2553.245,1484.395,1823.646,1550.630,1926.352,1508.387,1509.146,1236.646,1225.935,1635.497,1184.038,1293.764,1371.729,1124.529,1340.318
363,1900.505,3088.189,3014.499,1697.015,1461.395,1413.137,1169.975,1615.963,1240.352,1641.782,1313.291,1157.068,1317.714,2507.742,2475.799,2235.711,1540.716,1580.175,1452.031,1223.578,1514.219,1401.388,2082.978,1455.315,1886.627,1171.176,1520.009,1284.237,1773.419,2283.544,1724.283,2553.462,1485.739,1835.929,1554.388,1930.616,1507.290,1509.904,1241.082,1228.299,1631.748,1210.606,1343.546,1379.673,1157.786,1369.555
364,1887.243,3089.748,3057.347,1698.881,1458.841,1408.920,1170.365,1623.612,1247.106,1640.636,1312.981,1155.878,1315.963,2510.517,2482.585,2238.593,1537.848,1576.789,1451.209,1218.298,1564.947,1469.950,2079.332,1492.104,1895.685,1188.081,1516.572,1279.237,1775.824,2285.009,1777.626,2558.352,1485.582,1842.334,1553.559,1931.152,1505.599,1506.403,1244.592,1232.324,1631.619,1243.452,1415.327,1389.191,1199.100,1397.755
365,1874.047,3077.758,3099.632,1701.998,1453.885,1406.401,1172.937,1651.618,1254.791,1639.251,1315.316,1153.770,1314.959,2517.903,2492.854,2239.877,1534.536,1576.133,1448.910,1217.293,1626.158,1555.454,2076.961,1530.923,1901.444,1209.543,1512.579,1273.367,1782.809,2287.077,1827.873,2560.918,1486.079,1846.290,1555.722,1928.908,1503.744,1496.913,1248.465,1234.249,1629.594,1278.095,1481.455,1396.021,1238.126,1422.993
366,1863.258,3073.823,3130.641,1706.161,1453.686,1399.169,1175.372,1666.651,1263.253,1635.231,1315.925,1149.756,1312.886,2513.882,2494.792,2237.569,1529.271,1569.201,1448.465,1213.172,1672.270,1635.471,2075.251,1564.535,1909.606,1227.143,1510.661,1270.447,1783.739,2285.051,1866.427,2556.894,1487.156,1851.366,1555.375,1931.181,1499.357,1485.635,1251.272,1238.398,1623.228,1310.511,1550.070,1403.044,1287.827,1446.963
367,1850.255,3060.733,3159.514,1705.124,1447.726,1390.686,1175.998,1662.303,1269.019,1630.522,1313.386,1149.627,1311.888,2518.945,2495.576,2238.660,1522.951,1564.043,1445.458,1210.678,1732.879,1728.076,2067.568,1589.117,1916.663,1253.599,1507.625,1264.382,1784.518,2280.571,1906.332,2550.301,1484.914,1852.349,1555.590,1928.537,1494.545,1478.203,1254.044,1239.051,1619.193,1343.376,1620.838,1408.572,1336.426,1468.520
368,1840.682,3059.408,3182.170,1711.175,1449.491,1387.885,1174.946,1667.327,1271.656,1629.450,1311.937,1145.951,1311.907,2521.393,2505.344,2234.390,1519.150,1561.790,1443.621,1206.200,1805.924,1830.023,2068.007,1612.778,1922.686,1277.047,1503.974,1262.640,1787.194,2283.562,1937.817,2546.365,1486.877,1855.465,1555.979,1926.658,1494.292,1477.960,1259.970,1244.348,1616.990,1377.537,1685.942,1416.825,1390.908,1488.179
369,1827.044,3052.020,3193.445,1714.892,1444.989,1377.644,1176.766,1679.378,1281.095,1624.202,1317.250,1143.240,1309.491,2514.957,2498.284,2234.771,1515.447,1557.632,1442.631,1204.095,1875.341,1918.101,2065.365,1624.279,1925.231,1304.426,1501.040,1256.425,1791.223,2280.295,1954.871,2545.066,1485.359,1858.889,1555.860,1924.141,1489.934,1474.964,1263.047,1244.136,1612.471,1408.465,1759.345,1425.430,1442.130,1504.909
370,1818.018,3044.885,3202.393,1715.713,1442.279,1372.427,1172.820,1694.474,1283.380,1621.909,1313.619,1140.656,1306.850,2507.067,2489.412,2233.846,1511.249,1552.311,1438.552,1201.734,1942.050,2022.371,2061.533,1632.455,1920.043,1322.715,1494.952,1252.364,1787.274,2273.473,1964.761,2542.100,1485.200,1855.481,1554.980,1919.536,1485.925,1476.537,1267.040,1245.985,1608.858,1438.239,1827.282,1426.069,1495.815,1521.222
371,1806.355,3038.507,3210.844,1714.492,1440.423,1365.604,1173.787,1705.399,1285.734,1615.698,1312.457,1138.383,1301.948,2500.631,2474.190,2232.391,1504.430,1546.397,1439.152,1198.005,2004.448,2115.678,2055.834,1634.818,1920.437,1339.420,1490.372,1245.249,1783.427,2267.714,1970.244,2537.672,1482.349,1854.785,1553.514,1915.834,1481.164,1473.155,1267.517,1247.009,1605.972,1460.593,1871.922,1427.803,1542.201,1537.625
372,1796.054,3027.210,3210.181,1713.908,1435.618,1357.236,1173.344,1711.991,1286.050,1609.285,1310.500,1133.056,1299.822,2495.460,2462.539,2232.136,1498.528,1535.862,1435.886,1191.596,2038.360,2181.707,2057.098,1636.622,1923.177,1354.639,1484.594,1243.067,1783.253,2265.755,1975.506,2530.001,1478.792,1855.584,1551.047,1909.539,1475.049,1464.578,1268.277,1245.754,1604.588,1486.934,1908.260,1425.878,1584.083,1550.790
373,1786.481,3013.269,3219.694,1708.119,1428.015,1347.477,1171.443,1717.182,1286.401,1601.463,1308.801,1128.740,1293.741,2484.499,2450.231,2226.290,1488.249,1530.401,1427.167,1187.258,2072.602,2224.888,2046.990,1635.479,1918.886,1363.832,1478.249,1236.288,1778.464,2257.667,1983.015,2530.168,1478.751,1855.832,1544.175,1898.676,1463.597,1452.976,1268.297,1244.219,1592.478,1504.609,1939.626,1418.229,1616.923,1558.340
374,1776.968,2995.890,3220.081,1703.242,1421.314,1341.120,1167.231,1718.271,1284.540,1598.111,1305.889,1124.629,1290.444,2478.656,2434.819,2218.887,1483.207,1523.817,1426.093,1183.228,2105.035,2262.919,2040.899,1635.634,1913.523,1373.323,1470.346,1234.853,1777.214,2249.231,1985.018,2517.500,1475.084,1855.290,1541.546,1886.694,1455.150,1444.249,1272.748,1243.887,1586.788,1530.909,1965.563,1413.741,1646.765,1571.548
375,1773.764,2981.744,3215.391,1700.873,1416.845,1331.865,1164.536,1719.242,1282.752,1588.605,1305.530,1119.511,1288.127,2469.813,2417.125,2212.219,1472.472,1515.010,1416.498,1175.457,2140.808,2287.940,2039.387,1632.798,1908.082,1376.249,1462.255,1225.132,1771.938,2247.327,1986.147,2503.215,1468.295,1851.152,1536.530,1873.403,1448.021,1438.040,1294.050,1244.986,1580.315,1557.609,1990.421,1414.972,1676.025,1579.553
376,1786.911,2965.823,3208.785,1701.040,1408.657,1324.890,1163.482,1717.496,1283.261,1586.444,1303.196,1115.617,1284.419,2460.597,2417.105,2206.287,1465.697,1508.576,1412.764,1172.143,2157.429,2305.107,2029.631,1627.756,1905.029,1380.746,1459.522,1217.013,1762.379,2242.264,1987.890,2494.902,1468.438,1854.509,1531.706,1867.516,1437.592,1427.233,1298.807,1243.960,1576.583,1572.576,2000.533,1417.666,1695.340,1590.173
377,1780.585,2955.017,3209.288,1702.578,1402.281,1311.771,1159.796,1714.341,1280.003,1580.379,1302.100,1112.246,1280.730,2455.774,2407.012,2203.513,1455.860,1504.023,1407.495,1168.897,2175.675,2326.183,2027.725,1626.055,1900.124,1386.848,1456.296,1215.213,1758.064,2240.434,1988.574,2483.325,1465.732,1855.693,1528.933,1856.868,1430.568,1419.572,1320.799,1243.870,1571.396,1587.198,2015.604,1414.861,1713.894,1599.639
378,1765.658,2941.644,3202.145,1697.232,1395.970,1307.145,1159.340,1710.255,1276.284,1571.874,1298.664,1110.644,1277.593,2445.436,2396.389,2198.650,1448.547,1496.820,1406.428,1165.053,2183.198,2338.425,2021.303,1622.945,1891.559,1386.686,1452.757,1210.809,1760.372,2238.254,1986.427,2468.596,1463.546,1851.968,1523.806,1847.090,1423.747,1407.444,1345.416,1244.891,1566.156,1601.189,2027.656,1414.635,1725.379,1607.564
379,1752.266,2930.591,3194.015,1689.934,1385.939,1296.200,1153.608,1707.692,1273.204,1561.179,1295.266,1103.318,1273.526,2428.500,2376.771,2192.260,1438.527,1485.604,1401.549,1157.909,2185.992,2343.763,2010.124,1616.788,1882.988,1387.239,1444.878,1201.416,1746.898,2230.014,1983.553,2454.130,1456.005,1842.157,1517.459,1835.521,1412.482,1394.169,1375.602,1242.850,1553.220,1610.518,2044.853,1410.034,1736.801,1606.943
380,1741.530,2911.183,3178.065,1685.108,1376.892,1284.887,1149.034,1699.833,1267.597,1550.782,1288.141,1097.543,1265.465,2410.955,2352.918,2176.040,1423.787,1471.388,1390.957,1152.246,2185.690,2346.570,1998.288,1611.260,1872.359,1384.045,1432.934,1192.768,1733.857,2223.159,1980.416,2444.104,1451.056,1836.852,1509.223,1823.211,1401.703,1376.360,1410.017,1242.089,1539.721,1616.834,2053.892,1411.077,1749.497,1611.222
381,1727.621,2901.930,3174.286,1676.552,1367.135,1274.025,1144.368,1692.283,1263.087,1536.672,1282.831,1091.985,1261.132,2390.378,2327.743,2168.997,1411.963,1457.999,1387.830,1143.464,2177.969,2335.487,1990.898,1604.150,1864.619,1382.633,1419.996,1185.102,1727.322,2211.213,1968.990,2440.289,1449.055,1822.570,1502.563,1810.396,1390.849,1367.094,1451.903,1240.011,1527.935,1615.470,2059.643,1415.405,1755.600,1609.283
382,1714.334,2894.140,3162.428,1671.619,1358.979,1264.634,1142.619,1693.145,1256.684,1528.309,1276.798,1086.185,1256.123,2372.625,2302.891,2155.633,1404.268,1447.352,1379.827,1137.091,2170.545,2331.787,1977.195,1596.698,1851.170,1381.019,1409.228,1176.900,1718.002,2205.100,1959.773,2425.770,1443.047,1817.187,1495.356,1796.130,1382.463,1363.598,1491.080,1236.517,1513.508,1614.794,2061.804,1412.992,1760.091,1607.355
383,1701.523,2878.530,3165.879,1668.739,1349.333,1256.890,1137.968,1695.664,1254.991,1519.950,1273.064,1081.935,1250.691,2350.497,2274.964,2143.203,1392.163,1434.115,1371.554,1131.289,2165.836,2327.438,1958.267,1587.742,1842.892,1371.872,1400.322,1168.872,1706.701,2194.820,1954.918,2409.870,1441.450,1807.625,1486.358,1783.263,1372.251,1350.860,1525.210,1234.562,1503.187,1612.385,2063.758,1407.619,1766.411,1603.961
384,1690.235,2863.143,3149.875,1660.596,1336.935,1245.257,1130.413,1698.471,1251.437,1514.057,1270.630,1076.422,1244.010,2328.160,2248.165,2140.021,1385.687,1422.257,1368.531,1123.385,2157.779,2319.553,1947.497,1575.749,1830.746,1366.789,1394.918,1163.391,1695.059,2189.047,1943.467,2395.344,1436.580,1792.509,1476.809,1772.999,1364.035,1349.050,1562.086,1231.332,1497.502,1606.961,2058.263,1403.567,1767.580,1600.845
385,1676.562,2831.909,3125.812,1650.749,1327.638,1239.120,1127.642,1695.945,1250.793,1502.507,1262.447,1071.074,1237.854,2299.911,2219.490,2127.402,1374.290,1411.516,1364.263,1116.926,2149.497,2310.166,1931.199,1563.963,1817.003,1362.318,1383.584,1154.738,1677.203,2179.888,1935.183,2377.666,1430.386,1788.544,1467.174,1758.805,1353.848,1334.816,1586.671,1229.002,1485.672,1598.165,2053.340,1402.953,1771.601,1595.999
386,1667.820,2797.483,3123.135,1640.817,1313.585,1228.059,1121.175,1689.894,1248.372,1491.235,1255.025,1065.078,1231.023,2276.458,2193.532,2113.744,1362.782,1396.959,1356.792,1110.936,2144.484,2305.144,1926.167,1558.023,1802.160,1351.707,1369.214,1146.480,1663.065,2170.034,1922.064,2355.793,1424.972,1781.767,1457.173,1745.191,1344.779,1320.528,1594.950,1222.683,1473.855,1597.615,2045.205,1400.025,1769.210,1594.419
387,1657.374,2761.416,3099.812,1630.761,1302.067,1220.355,1116.221,1688.806,1241.727,1481.364,1249.576,1059.513,1225.412,2248.604,2165.914,2100.313,1352.019,1384.833,1344.730,1105.809,2137.771,2293.419,1910.897,1545.827,1787.307,1340.473,1355.332,1135.497,1640.508,2157.696,1908.203,2340.411,1416.693,1770.019,1445.555,1727.830,1334.407,1305.598,1601.227,1214.540,1461.852,1590.051,2033.939,1394.889,1759.816,1586.534
388,1646.628,2724.750,3074.923,1624.592,1293.948,1210.484,1110.441,1693.283,1237.843,1477.971,1244.744,1056.931,1221.513,2228.730,2138.529,2099.678,1345.720,1374.674,1337.643,1100.984,2126.070,2281.200,1896.565,1541.953,1775.512,1338.149,1340.570,1128.699,1623.650,2142.828,1897.908,2321.977,1407.396,1755.867,1436.275,1713.838,1326.122,1297.115,1616.199,1211.065,1451.189,1585.383,2022.919,1383.727,1759.095,1583.309
389,1635.979,2689.690,3078.415,1615.169,1284.326,1202.683,1102.319,1677.059,1235.444,1466.321,1240.165,1049.434,1213.733,2199.547,2112.115,2090.080,1336.439,1361.547,1328.091,1093.074,2119.556,2275.567,1881.704,1533.562,1762.125,1329.858,1325.693,1114.711,1604.005,2124.783,1889.817,2300.838,1399.163,1748.986,1427.253,1700.011,1318.047,1293.497,1631.617,1208.022,1447.153,1580.119,2017.636,1379.911,1754.530,1575.683
390,1625.607,2650.081,3054.075,1607.701,1268.383,1191.870,1098.957,1666.078,1232.374,1451.924,1231.672,1043.453,1204.325,2176.895,2087.082,2074.406,1323.975,1348.582,1314.284,1084.146,2108.899,2266.395,1860.080,1517.350,1751.421,1325.854,1307.373,1107.733,1582.926,2105.466,1875.729,2282.677,1391.755,1733.970,1415.108,1685.143,1306.111,1279.385,1648.825,1200.201,1431.816,1574.651,2002.622,1381.251,1745.885,1569.436
391,1612.032,2611.052,3025.466,1602.457,1257.179,1183.028,1091.465,1662.856,1225.878,1438.962,1226.228,1036.983,1197.392,2147.959,2058.511,2060.176,1311.898,1337.187,1304.244,1076.833,2097.065,2252.721,1839.805,1506.663,1741.105,1321.833,1295.592,1096.007,1562.763,2086.754,1864.038,2261.887,1380.926,1731.208,1405.690,1671.927,1295.026,1266.632,1668.591,1195.421,1417.871,1569.372,1995.152,1373.204,1743.505,1565.063
392,1606.095,2569.925,3006.844,1592.014,1247.786,1174.551,1086.915,1644.193,1221.105,1427.184,1219.022,1032.247,1190.121,2121.786,2033.170,2044.190,1303.563,1323.494,1303.055,1070.020,2070.371,2231.384,1819.755,1494.777,1727.247,1315.454,1280.191,1091.512,1543.888,2073.476,1850.407,2246.512,1372.712,1723.258,1394.558,1656.720,1285.129,1256.420,1680.467,1190.639,1400.878,1568.529,1991.194,1365.907,1734.302,1558.452
393,1598.394,2531.825,3011.041,1582.186,1238.202,1168.613,1081.059,1647.785,1217.928,1425.989,1216.168,1027.717,1185.388,2100.579,2013.057,2032.068,1299.672,1314.246,1296.117,1065.035,2058.131,2214.994,1802.323,1487.753,1716.492,1304.854,1267.442,1085.510,1527.148,2053.832,1836.575,2227.742,1364.403,1714.598,1382.489,1639.232,1278.136,1246.742,1689.445,1185.080,1386.842,1560.391,1986.132,1353.739,1719.253,1548.566
394,1593.841,2493.521,2982.289,1569.063,1227.944,1162.515,1078.089,1633.414,1212.784,1420.049,1210.236,1023.574,1179.652,2078.707,1987.559,2017.484,1289.925,1302.348,1288.244,1057.613,2052.283,2208.008,1781.266,1472.625,1700.163,1291.604,1253.130,1079.733,1507.056,2032.397,1820.151,2207.447,1353.726,1705.176,1372.175,1625.016,1267.985,1234.218,1695.727,1181.358,1371.906,1559.525,1985.439,1355.609,1702.813,1543.249
395,1623.625,2451.490,2959.578,1557.296,1219.959,1156.246,1070.852,1630.883,1206.919,1415.952,1208.298,1021.390,1176.426,2055.459,1964.964,2007.793,1285.877,1297.131,1279.154,1053.896,2033.088,2191.718,1763.639,1459.459,1686.752,1281.282,1239.423,1077.260,1485.429,2008.607,1800.902,2190.647,1344.062,1701.856,1363.461,1625.846,1262.263,1227.111,1688.559,1175.386,1363.854,1553.971,1966.265,1349.337,1684.608,1536.093
396,1650.972,2453.162,2935.773,1546.163,1223.119,1153.730,1069.814,1619.946,1203.755,1415.786,1208.773,1018.058,1172.164,2054.339,1952.798,2009.109,1282.962,1297.742,1272.826,1054.081,2017.671,2173.785,1749.849,1453.036,1676.504,1277.459,1231.855,1077.317,1473.702,2007.224,1786.582,2171.280,1336.264,1692.452,1363.554,1626.787,1260.847,1229.825,1678.634,1169.114,1367.710,1548.554,1947.122,1341.054,1667.498,1524.310
397,1663.428,2431.158,2934.280,1535.191,1218.136,1147.570,1064.276,1607.284,1196.531,1406.658,1205.608,1016.300,1166.280,2045.884,1931.979,2002.699,1275.626,1292.306,1273.819,1050.312,1996.043,2155.218,1732.928,1445.021,1667.635,1273.885,1222.107,1077.590,1459.663,2001.978,1768.014,2151.808,1329.448,1673.801,1356.302,1614.950,1253.491,1227.088,1665.451,1162.449,1357.429,1541.756,1935.690,1329.183,1648.480,1513.493
398,1682.862,2395.176,2914.364,1523.197,1209.828,1142.649,1058.572,1583.702,1190.480,1393.181,1197.361,1011.567,1159.729,2018.089,1911.457,1984.656,1266.477,1281.180,1265.221,1043.996,1975.833,2129.730,1712.605,1431.767,1654.122,1270.334,1210.340,1074.937,1439.908,1985.252,1750.219,2132.000,1322.560,1668.258,1345.482,1599.204,1246.976,1214.344,1670.585,1156.729,1344.823,1532.101,1921.014,1317.203,1629.987,1498.040
399,1684.378,2353.684,2879.873,1511.477,1198.967,1138.380,1056.435,1577.760,1188.139,1383.416,1194.823,1007.385,1154.084,1997.047,1889.176,1992.728,1262.511,1275.329,1260.540,1038.819,1955.998,2111.309,1691.380,1419.316,1644.160,1264.007,1201.797,1070.661,1422.659,1969.192,1734.075,2110.898,1313.695,1667.163,1333.465,1585.975,1239.675,1207.209,1660.761,1152.208,1335.775,1532.114,1911.909,1309.865,1612.999,1484.013
400,1688.273,2311.890,2843.111,1501.660,1190.623,1128.097,1051.595,1577.796,1184.076,1374.418,1191.215,1004.550,1147.411,1973.561,1866.221,1984.228,1254.365,1264.578,1247.490,1032.747,1940.724,2089.115,1668.414,1407.181,1634.472,1254.191,1189.294,1066.720,1404.532,1962.620,1717.167,2091.610,1304.427,1649.821,1324.898,1569.765,1232.733,1195.289,1666.160,1146.375,1320.206,1530.394,1899.818,1302.411,1599.732,1479.860
401,1698.241,2274.231,2815.694,1493.518,1180.175,1122.703,1045.321,1560.502,1178.816,1363.286,1188.107,1000.847,1144.233,1951.674,1851.811,1972.911,1248.510,1265.551,1239.394,1029.633,1923.291,2068.996,1654.821,1398.425,1626.889,1243.262,1179.007,1058.540,1390.090,1946.953,1701.082,2070.428,1299.686,1636.535,1315.247,1558.640,1226.462,1187.542,1656.569,1142.222,1308.820,1523.799,1882.379,1294.044,1584.355,1467.455
402,1709.641,2233.599,2784.357,1483.326,1170.316,1116.636,1042.748,1558.785,1175.389,1354.356,1184.879,995.206,1141.656,1929.185,1832.951,1959.897,1242.551,1261.343,1228.706,1024.515,1919.449,2056.191,1634.101,1386.404,1610.721,1232.027,1166.127,1055.826,1373.830,1922.734,1685.964,2054.945,1288.431,1618.350,1305.204,1540.908,1219.449,1178.887,1641.202,1138.701,1296.016,1514.634,1868.795,1289.950,1568.927,1456.337
403,1698.310,2192.237,2752.279,1473.725,1160.840,1111.020,1037.292,1549.029,1171.605,1340.973,1183.335,993.243,1136.246,1901.799,1807.954,1945.519,1235.278,1251.636,1220.626,1020.053,1923.393,2042.157,1627.293,1372.535,1600.584,1221.046,1155.790,1052.651,1355.918,1900.049,1672.490,2035.685,1281.692,1599.280,1295.339,1525.752,1212.542,1169.138,1624.555,1138.010,1285.363,1510.634,1862.309,1294.017,1553.528,1449.945
