 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
203,929.529,1045.757,1088.810,1011.446,963.163,973.841,958.478,979.573,956.644,969.680,927.796,903.049,905.426,1036.917,1054.724,1004.964,961.732,956.788,931.448,905.511,982.579,988.363,976.553,983.201,1006.101,928.651,938.454,981.239,959.478,980.555,991.239,976.724,933.566,943.091,954.521,988.883,976.774,973.864,992.258,1005.093,956.363,971.101,1003.333,945.815,957.991,932.570
204,928.870,1047.888,1100.274,1011.581,962.350,974.830,958.259,977.631,957.751,968.487,924.622,903.693,904.941,1038.761,1056.126,1005.273,961.499,957.365,931.552,905.619,981.196,987.877,977.592,983.335,1006.934,928.443,938.274,981.100,958.153,979.615,991.434,977.797,934.881,942.729,955.154,990.782,975.545,973.799,990.115,1005.646,957.209,972.059,1003.500,944.782,958.313,933.790
205,928.325,1045.676,1100.789,1011.086,962.780,973.170,956.926,979.156,957.271,969.103,927.559,901.632,904.876,1037.924,1053.948,1003.943,960.474,957.320,929.479,906.189,982.336,987.491,977.611,980.792,1005.888,928.259,937.642,983.020,957.776,979.975,991.017,977.706,935.786,942.651,954.350,990.638,976.015,972.604,991.045,1004.189,956.339,971.756,1000.105,943.786,957.515,930.957
206,927.095,1044.709,1101.594,1010.869,962.850,971.801,957.176,981.579,957.429,968.833,924.639,902.878,906.404,1038.092,1056.022,1003.347,960.258,956.364,929.774,906.069,982.798,987.344,976.013,983.185,1005.415,928.272,937.394,982.839,960.135,979.940,990.445,976.721,934.279,941.291,953.610,990.015,976.865,972.814,990.079,1004.675,956.769,971.081,1000.595,945.600,955.862,931.213
207,928.392,1047.016,1101.864,1010.846,963.105,975.824,958.839,990.389,959.661,968.974,926.553,903.735,906.939,1038.448,1056.626,1004.196,970.327,956.020,930.392,906.517,982.315,988.615,978.137,982.248,1005.998,928.084,938.914,983.831,958.087,978.598,991.627,977.504,933.980,942.647,953.359,991.160,977.259,973.810,990.948,1004.706,957.536,971.795,1002.756,945.438,957.268,930.490
208,929.245,1044.270,1099.542,1009.615,965.407,971.164,957.790,989.502,958.813,968.469,926.352,903.441,906.124,1037.729,1057.608,1003.514,973.259,957.164,929.858,907.282,983.279,987.146,978.818,983.188,1006.668,928.212,937.458,983.562,959.469,980.502,990.521,976.408,933.313,941.414,954.588,988.405,976.959,974.066,990.495,1005.986,956.631,971.963,1001.316,945.759,957.790,931.495
209,930.027,1048.462,1098.660,1011.229,966.153,974.509,959.235,987.515,958.848,969.366,925.639,903.629,906.315,1039.140,1055.943,1003.760,971.850,958.200,931.042,907.967,981.877,988.534,976.860,983.768,1005.595,927.401,939.003,983.215,959.702,979.040,990.838,976.804,933.392,943.031,954.928,990.007,977.763,973.713,991.386,1005.047,958.399,970.835,1002.413,943.930,957.616,931.408
210,930.650,1044.841,1099.184,1009.446,964.777,974.455,958.753,986.485,956.603,968.239,926.322,903.230,905.721,1037.635,1057.475,1004.561,972.931,957.410,930.775,907.889,982.788,988.577,977.248,984.522,1006.915,928.839,938.351,983.273,958.997,978.249,991.461,976.042,933.482,942.773,953.799,990.795,978.730,974.102,991.297,1004.572,956.825,970.187,1000.637,944.199,956.643,930.873
211,930.568,1046.726,1097.278,1009.713,965.510,972.836,958.670,986.061,957.491,969.820,925.514,902.718,905.619,1036.976,1055.982,1002.410,970.309,956.037,930.299,907.926,981.959,987.938,976.497,982.634,1005.342,927.753,937.921,982.347,957.824,979.635,991.293,976.957,932.634,942.506,953.820,990.989,977.492,972.947,991.291,1005.813,956.618,971.615,1000.776,945.598,956.571,931.796
212,927.581,1044.302,1096.761,1007.395,965.547,972.716,955.831,982.671,956.537,967.955,925.842,902.703,904.854,1037.209,1055.648,1003.666,967.634,957.294,930.767,905.543,981.764,988.262,977.025,981.749,1004.751,927.917,937.390,981.874,958.439,979.442,990.725,976.115,932.474,943.094,953.157,990.139,977.404,972.422,989.971,1003.479,957.646,968.838,1000.044,943.359,956.109,930.598
213,927.728,1046.429,1097.448,1008.801,964.655,974.996,958.502,981.992,957.090,968.754,926.950,904.197,905.100,1037.208,1058.181,1004.602,968.201,958.255,930.332,906.858,982.426,989.315,975.902,984.440,1005.315,928.885,939.482,982.571,959.149,979.502,992.134,976.074,933.883,942.465,953.883,990.316,979.316,972.028,991.018,1005.527,956.714,969.468,1000.668,946.367,956.529,931.996
214,930.136,1047.234,1094.661,1007.519,965.360,972.965,957.096,981.299,957.984,970.864,928.209,902.284,907.113,1037.984,1054.667,1005.949,969.287,956.969,932.824,907.988,980.386,989.019,976.756,983.516,1006.342,929.391,938.826,983.332,958.275,979.803,991.338,978.434,934.977,944.637,956.042,990.856,978.315,974.258,990.612,1006.589,957.439,970.568,1002.194,944.168,956.398,930.371
215,930.137,1046.492,1094.997,1007.146,966.093,973.226,956.651,979.953,958.000,972.089,927.594,903.935,906.688,1039.350,1055.954,1006.179,965.509,956.493,931.832,908.891,982.793,987.391,976.888,983.627,1006.516,927.587,939.893,983.625,958.862,979.461,991.149,976.179,934.138,942.693,954.720,990.598,977.500,973.277,991.946,1005.096,956.646,970.472,1000.743,944.397,956.527,932.143
216,931.844,1047.198,1094.995,1008.175,962.799,973.454,955.520,980.407,957.953,968.710,927.443,903.972,906.333,1038.696,1056.857,1006.127,966.270,957.737,931.686,908.102,981.036,989.973,978.825,984.137,1006.129,930.459,939.431,981.698,958.256,981.749,991.121,976.129,936.571,942.111,955.756,989.780,977.136,975.326,990.096,1006.122,958.437,970.456,1000.048,946.220,957.227,931.226
217,929.606,1045.998,1093.713,1007.355,963.421,973.957,956.522,978.587,957.702,970.628,927.705,901.959,906.378,1038.170,1055.227,1003.663,968.000,958.371,929.841,907.744,981.631,988.065,976.471,982.277,1006.420,928.571,939.270,982.853,958.696,980.379,992.237,976.393,934.842,944.008,955.896,991.011,977.493,973.969,990.574,1005.842,957.212,970.159,1000.122,943.756,956.570,930.418
218,928.308,1045.565,1091.627,1006.717,963.727,974.685,958.109,977.465,957.982,968.559,926.838,902.592,903.962,1037.930,1056.694,1003.177,964.327,956.741,930.074,908.510,983.206,987.268,977.152,983.261,1006.532,928.600,939.990,983.037,958.279,980.086,992.109,978.045,933.866,943.015,955.140,990.007,977.938,974.114,991.559,1005.505,957.149,971.653,1000.789,944.483,957.063,931.023
219,930.037,1045.790,1091.864,1007.554,964.251,975.011,956.773,979.046,956.933,970.804,928.975,902.925,905.085,1038.634,1057.319,1002.827,963.051,957.261,930.281,910.973,985.731,988.054,976.809,984.537,1006.163,927.168,939.170,985.994,959.256,980.176,991.048,978.217,933.888,943.881,953.663,990.378,977.440,974.432,992.172,1005.701,955.459,970.788,1002.125,944.471,956.302,931.058
220,926.577,1045.640,1091.472,1006.689,963.963,973.142,957.506,978.599,957.550,969.998,924.892,902.383,904.804,1037.891,1056.097,1004.893,963.864,957.739,932.426,909.704,983.249,987.542,978.331,983.904,1006.437,927.643,940.662,980.263,959.177,980.720,990.818,976.846,934.249,943.031,953.663,990.740,977.142,974.065,992.408,1005.181,957.632,971.578,1003.076,944.048,956.167,930.121
221,926.318,1046.360,1090.497,1005.806,962.166,973.117,957.754,978.860,957.143,968.006,926.595,901.663,906.031,1037.460,1054.823,1003.161,962.480,955.918,934.260,910.298,982.169,987.668,977.459,981.498,1005.715,928.943,937.706,984.234,958.676,981.445,990.771,978.672,933.250,941.731,954.542,989.891,977.077,973.687,989.559,1005.231,957.208,971.251,1015.330,943.387,958.235,931.805
222,926.238,1047.199,1091.032,1005.935,963.978,973.954,955.546,978.274,956.015,968.956,926.609,901.282,905.749,1036.706,1057.988,1001.578,961.970,956.585,934.068,909.872,983.189,988.556,976.337,983.319,1006.785,926.740,938.514,983.037,960.842,981.524,991.292,976.882,933.632,941.094,954.499,989.343,976.113,971.392,991.421,1006.039,956.419,969.402,1016.764,946.229,958.018,930.518
223,926.703,1046.955,1091.890,1005.787,963.308,972.580,958.561,978.436,958.019,970.280,926.606,903.160,905.722,1038.227,1054.310,1003.840,962.279,956.992,933.813,910.609,981.558,988.447,975.865,982.794,1006.668,929.409,937.559,982.609,960.017,980.254,990.311,976.903,934.256,941.850,954.254,991.418,976.900,973.974,992.467,1006.977,955.587,970.176,1016.021,943.763,956.995,929.621
224,924.281,1046.512,1091.267,1005.852,963.192,974.543,956.677,976.235,956.622,971.397,927.391,902.675,905.666,1037.670,1055.693,1003.393,963.018,957.179,932.926,909.144,982.644,986.092,975.370,984.313,1006.667,927.210,937.308,981.380,958.926,982.052,991.689,978.314,934.709,943.409,954.819,989.945,978.309,974.522,993.359,1006.655,956.017,972.575,1028.794,945.305,957.735,931.539
225,925.095,1044.658,1091.413,1004.845,963.457,973.768,956.711,976.872,957.058,968.642,927.322,901.892,905.103,1038.121,1054.301,1005.333,960.884,957.140,931.520,909.475,982.451,987.217,977.250,981.491,1007.615,928.283,937.955,983.297,960.164,979.419,991.239,976.318,934.016,942.861,954.855,990.538,976.286,972.866,992.154,1006.507,956.937,972.475,1037.605,953.900,956.844,936.990
226,923.910,1043.750,1088.921,1004.891,962.439,972.542,956.049,976.798,959.524,969.577,926.269,903.566,905.304,1038.912,1056.678,1002.828,961.583,957.046,931.883,911.744,982.477,988.464,975.390,984.696,1006.486,928.103,938.467,983.944,957.761,980.338,990.540,975.678,935.505,942.464,955.517,990.037,975.948,974.001,991.212,1005.633,957.473,973.049,1039.645,962.888,958.616,939.855
227,925.275,1045.236,1091.137,1005.604,964.078,974.171,956.552,978.686,957.987,968.394,926.961,902.130,905.452,1039.395,1057.166,1003.788,963.741,957.807,931.538,912.596,983.229,989.455,978.253,984.139,1007.398,930.509,939.218,981.228,958.252,980.943,992.964,977.458,933.710,943.401,955.506,989.784,977.168,973.428,991.902,1006.600,957.031,973.643,1037.417,964.574,958.391,938.096
228,927.081,1046.604,1090.567,1005.711,963.640,971.859,957.966,986.780,958.396,969.483,930.348,904.400,905.571,1036.641,1056.444,1003.641,961.855,958.384,932.315,912.126,983.761,988.245,977.472,983.667,1008.371,929.881,937.614,981.759,959.302,979.821,991.574,977.074,934.634,942.185,954.821,989.094,977.196,972.922,991.341,1006.191,955.991,972.493,1033.784,963.230,959.052,938.400
229,926.141,1042.274,1090.344,1003.968,963.871,972.521,956.336,986.834,956.639,968.643,927.322,902.353,904.139,1037.248,1055.082,1003.166,962.265,956.899,931.560,911.509,983.410,986.678,976.139,982.585,1007.253,929.527,939.715,983.939,958.919,980.607,990.569,977.942,934.301,941.681,953.989,990.154,976.618,973.408,992.371,1005.721,955.183,972.281,1030.042,960.690,958.108,935.914
230,927.347,1047.442,1092.478,1004.526,962.973,972.101,957.288,987.370,958.927,969.761,929.883,901.819,904.650,1037.407,1057.157,1004.305,961.100,957.445,932.867,913.719,983.654,987.729,977.089,984.270,1008.210,929.419,939.462,985.121,957.192,980.544,991.869,976.791,934.056,943.592,954.149,989.761,979.131,975.261,992.849,1007.512,957.125,972.206,1028.199,957.786,959.764,938.312
231,926.536,1052.197,1090.488,1004.586,962.711,974.393,958.168,1007.024,959.597,969.161,930.637,901.294,905.492,1037.928,1056.227,1003.726,961.205,957.020,933.765,912.627,984.519,987.990,976.575,986.622,1008.432,929.150,938.620,983.931,961.194,980.763,993.229,977.612,935.632,942.352,954.646,990.109,976.885,972.837,992.257,1006.041,956.227,973.716,1036.763,955.662,958.541,935.524
232,927.084,1059.117,1091.541,1005.579,963.793,974.561,961.114,1031.351,962.472,968.770,936.801,903.819,906.014,1038.282,1057.581,1004.728,961.692,957.404,935.087,914.036,983.363,986.509,977.460,986.011,1009.244,929.332,939.760,982.506,963.984,980.943,992.562,976.905,935.257,942.477,953.781,989.453,978.152,975.323,991.213,1006.046,957.006,970.647,1051.888,954.230,959.757,935.658
233,927.632,1060.805,1092.662,1006.119,965.324,974.707,959.133,1029.413,962.426,969.884,943.504,903.825,906.703,1039.844,1058.485,1006.349,961.768,957.566,937.088,914.920,985.853,989.179,977.075,986.953,1009.420,930.078,940.295,985.822,964.107,981.284,993.269,977.810,941.352,943.150,957.273,990.973,978.827,975.136,992.912,1008.384,957.661,973.317,1051.200,955.294,959.387,934.713
234,926.226,1059.839,1092.054,1015.606,963.719,974.855,959.606,1024.489,962.182,968.446,941.950,904.322,906.445,1038.850,1058.656,1004.065,961.078,957.495,936.218,913.921,984.060,989.486,977.985,984.817,1008.076,929.941,938.721,984.325,962.818,981.255,991.721,977.849,943.138,944.723,955.302,990.135,978.263,972.851,991.693,1005.863,957.218,971.628,1048.114,953.806,958.767,934.882
235,925.214,1058.711,1092.463,1019.030,965.011,975.071,959.211,1023.748,960.143,971.018,942.834,904.365,905.144,1039.445,1058.527,1004.606,961.428,958.569,935.974,915.036,984.669,989.819,977.228,985.617,1009.605,930.610,938.481,987.462,964.762,981.478,993.716,978.597,946.212,944.500,955.585,991.394,978.576,975.119,993.339,1006.979,957.560,971.990,1043.106,951.752,959.569,935.849
236,927.898,1056.354,1092.510,1021.000,963.182,976.568,962.175,1020.282,962.265,970.584,940.937,903.919,906.153,1038.887,1060.254,1005.659,961.951,957.988,936.370,914.596,983.286,987.599,978.003,984.382,1010.133,931.910,940.227,985.365,962.412,981.464,993.943,979.246,945.513,945.345,956.535,991.051,977.775,974.825,992.536,1007.484,957.590,972.342,1040.545,950.168,959.973,935.615
237,927.098,1056.285,1090.303,1022.553,964.495,976.388,960.073,1013.372,958.829,970.256,940.065,905.768,906.615,1039.108,1060.716,1004.919,961.115,957.159,934.269,913.956,983.550,989.455,977.595,985.353,1009.089,931.640,939.242,983.757,961.336,982.231,994.543,978.865,943.584,944.305,955.507,991.688,979.213,975.028,991.133,1007.854,957.360,973.243,1036.182,952.180,959.058,932.696
238,926.592,1054.492,1091.595,1023.496,962.641,976.152,958.957,1009.394,961.018,970.177,940.627,904.660,905.680,1039.332,1059.365,1004.740,960.677,958.610,934.032,913.494,986.341,989.891,978.179,986.521,1009.865,932.428,940.341,983.625,961.224,981.880,992.657,979.015,943.149,942.504,956.680,990.669,977.605,974.775,991.389,1005.923,957.537,971.556,1031.879,949.377,960.094,935.134
239,927.093,1052.708,1090.301,1022.764,963.275,975.278,959.190,1004.602,960.111,969.941,938.253,905.524,906.188,1038.795,1057.132,1003.509,961.464,956.604,935.072,913.713,984.857,988.168,976.297,984.672,1009.673,931.434,940.529,985.213,963.356,980.489,992.536,978.530,940.817,943.210,955.169,991.336,977.730,973.121,991.681,1006.781,957.060,973.117,1027.012,950.069,959.119,934.319
240,927.220,1051.925,1092.037,1020.566,962.569,975.385,956.655,998.613,958.932,967.004,936.013,902.752,906.115,1035.563,1056.541,1002.893,960.550,956.623,932.493,914.027,984.086,988.762,977.660,984.632,1008.084,929.167,939.584,986.226,959.243,979.712,992.669,978.592,940.192,942.544,954.357,989.596,977.272,973.366,992.870,1007.204,956.336,969.583,1025.255,948.792,957.859,932.922
241,927.397,1052.336,1091.775,1021.319,963.217,975.688,959.674,997.217,959.059,968.841,936.994,902.204,907.320,1036.344,1055.769,1005.020,960.170,956.992,933.857,911.855,983.942,988.388,978.096,983.984,1008.443,928.230,937.885,984.954,959.722,979.888,993.331,979.658,939.316,941.725,955.550,991.000,977.709,974.547,991.637,1007.532,956.908,973.039,1024.416,948.542,957.995,932.693
242,927.567,1049.441,1088.592,1020.482,962.257,974.317,957.202,992.828,958.295,968.707,935.126,902.393,904.955,1038.148,1056.760,1003.513,961.110,957.027,934.165,911.402,983.028,988.132,976.023,984.537,1007.788,929.662,938.339,983.208,959.431,980.247,993.576,978.237,937.955,941.901,953.927,991.534,976.190,974.326,993.008,1004.239,956.284,972.742,1019.138,946.340,956.378,933.052
243,927.521,1048.841,1090.953,1017.840,962.665,974.959,956.733,990.204,956.838,971.901,933.544,901.295,905.745,1037.698,1055.535,1003.904,970.599,957.150,932.373,913.107,983.581,988.006,975.305,984.332,1006.122,927.160,938.634,982.685,958.953,980.204,990.579,975.471,937.044,941.035,954.258,988.328,977.310,972.106,991.735,1004.414,954.764,969.844,1017.216,947.141,956.007,932.809
244,928.791,1050.085,1089.728,1017.261,962.212,974.411,958.247,999.538,958.206,967.314,932.606,901.109,905.935,1036.880,1055.751,1004.418,972.351,956.327,932.157,911.768,982.572,987.617,978.838,983.483,1006.935,928.810,938.966,982.800,958.508,980.672,991.726,975.568,937.412,943.242,954.912,989.474,976.403,973.316,991.348,1004.418,957.775,971.374,1016.814,946.895,957.330,932.333
245,930.482,1045.350,1089.130,1015.465,962.518,973.922,956.446,1005.767,959.427,970.018,934.202,901.224,905.021,1036.274,1055.291,1000.740,973.547,957.432,932.177,911.663,983.571,988.117,975.580,983.236,1004.989,927.517,938.120,980.122,958.122,979.327,991.294,979.660,938.238,942.713,953.828,989.355,976.596,972.870,991.846,1004.916,955.221,968.849,1016.589,946.818,956.628,931.681
246,929.811,1046.854,1089.065,1014.449,962.670,973.965,955.275,1005.778,958.318,969.649,933.922,901.590,904.753,1036.784,1055.332,1004.275,972.871,959.136,931.398,910.695,981.092,987.958,975.774,984.231,1006.821,927.940,937.686,982.288,958.708,978.577,990.413,976.799,938.492,941.587,954.414,989.456,975.656,973.413,991.028,1005.017,955.907,970.904,1016.495,946.281,957.229,933.000
247,928.921,1045.950,1089.282,1014.211,963.604,974.783,959.106,1003.084,958.861,968.318,931.422,901.518,905.209,1037.476,1055.946,1004.005,971.854,957.086,932.557,910.721,982.087,988.344,975.678,984.338,1006.055,927.820,938.572,983.414,959.261,980.022,992.392,977.387,937.790,943.275,954.233,989.337,976.203,973.258,989.297,1003.604,955.850,971.374,1013.798,946.746,956.788,931.095
248,929.566,1048.053,1089.726,1013.241,962.737,973.196,955.927,999.075,958.343,969.026,931.243,901.773,903.434,1036.802,1058.716,1003.495,972.095,956.719,931.062,910.175,984.028,986.898,975.448,983.943,1006.467,928.405,938.461,980.523,957.642,979.668,992.063,974.493,936.223,941.361,954.042,990.352,976.495,973.230,990.758,1004.678,956.149,970.138,1012.880,947.632,957.038,930.541
249,932.363,1048.094,1088.724,1012.735,962.037,973.968,954.602,997.661,956.898,968.228,930.720,901.026,904.386,1036.763,1056.024,1002.452,970.086,955.736,932.367,909.779,981.893,988.036,974.163,983.968,1006.609,927.878,937.783,983.892,958.931,980.384,990.876,976.134,936.680,939.959,954.260,989.615,976.185,972.657,989.823,1005.486,956.868,971.380,1012.675,946.017,957.383,930.788
250,933.856,1047.761,1087.239,1011.269,962.591,973.002,957.775,994.536,956.640,969.139,931.146,901.147,906.205,1035.254,1054.622,1003.174,969.251,957.553,931.846,908.809,982.142,987.469,976.331,983.814,1005.605,927.492,939.463,982.672,958.515,978.500,991.564,975.844,937.624,941.714,954.055,989.229,975.541,973.009,992.451,1005.069,955.418,970.709,1012.273,946.317,956.506,931.557
251,934.539,1044.978,1089.794,1012.110,962.999,973.646,958.623,991.178,958.249,968.112,932.582,901.738,905.137,1036.622,1055.058,1005.021,969.762,956.238,930.954,907.735,981.742,988.455,976.679,981.999,1006.061,928.668,937.951,982.412,960.260,978.646,991.835,976.333,936.650,942.004,954.720,989.789,976.348,972.659,992.477,1006.110,956.203,969.928,1010.201,947.154,957.073,931.788
