 ,Mean1,Mean2,Mean3,Mean4,Mean5,Mean6,Mean7,Mean8,Mean9,Mean10,Mean11,Mean12,Mean13,Mean14,Mean15,Mean16,Mean17,Mean18,Mean19,Mean20,Mean21,Mean22,Mean23,Mean24,Mean25,Mean26,Mean27,Mean28,Mean29,Mean30,Mean31,Mean32,Mean33,Mean34,Mean35,Mean36,Mean37,Mean38,Mean39,Mean40,Mean41,Mean42,Mean43,Mean44,Mean45,Mean46
630,952.533,1081.468,1142.604,1045.867,990.017,1002.008,982.527,1006.757,986.839,996.891,965.025,924.832,936.477,1081.389,1104.181,1045.357,999.608,984.271,959.267,941.429,1021.944,1031.068,1005.854,1014.691,1045.408,953.372,958.957,1008.872,988.394,1014.444,1034.111,1030.927,960.145,971.719,982.186,1023.204,1011.172,1000.545,1022.781,1025.702,980.573,1020.535,1043.359,975.288,991.407,956.926
631,953.494,1079.686,1142.674,1044.176,991.835,1002.678,981.195,1005.907,987.018,998.074,961.469,924.362,934.684,1078.327,1104.357,1045.704,998.295,986.075,958.386,940.930,1023.974,1029.876,1006.812,1015.696,1045.238,953.760,960.145,1005.850,988.335,1013.932,1031.691,1032.187,960.097,971.141,982.485,1023.278,1009.749,999.758,1024.023,1025.342,979.709,1019.045,1041.736,974.844,990.284,955.786
632,952.131,1082.116,1142.887,1046.283,990.098,999.379,981.008,1005.714,987.370,997.776,964.850,923.467,935.270,1080.406,1102.338,1045.490,997.639,983.288,959.838,943.763,1024.279,1030.998,1008.142,1016.789,1044.722,953.674,960.541,1008.748,988.120,1013.841,1034.287,1029.977,959.358,972.171,983.106,1023.358,1009.499,1000.156,1025.776,1027.786,980.660,1019.829,1042.762,974.054,989.960,956.704
633,952.435,1080.570,1142.420,1044.966,989.487,1001.812,981.674,1006.391,989.112,997.024,966.244,924.714,936.160,1079.890,1102.097,1045.760,998.273,984.990,959.076,942.053,1022.184,1031.120,1007.890,1016.416,1044.426,953.689,960.420,1004.545,989.496,1014.712,1034.509,1028.952,961.064,972.242,983.285,1022.587,1010.064,999.710,1022.759,1025.186,979.145,1019.093,1042.905,973.625,991.987,955.438
634,950.843,1081.606,1141.307,1047.417,991.475,1000.676,981.217,1004.272,986.914,996.778,962.757,924.195,934.440,1081.873,1106.122,1045.562,998.101,983.555,959.117,943.880,1020.887,1028.150,1007.780,1013.807,1044.518,954.401,960.346,1003.080,989.037,1013.807,1034.633,1026.184,961.508,972.439,983.779,1023.103,1009.604,1001.805,1024.748,1027.115,978.608,1018.576,1041.972,974.867,991.893,956.342
635,951.057,1079.246,1141.916,1048.253,991.405,1000.814,981.215,1006.735,987.706,996.851,964.230,924.661,935.833,1080.431,1105.661,1045.154,999.125,985.345,961.246,941.831,1023.050,1029.025,1007.732,1015.719,1044.829,954.004,959.789,1006.555,988.071,1015.390,1032.943,1031.639,959.418,971.619,981.527,1023.129,1010.741,999.608,1022.510,1026.832,981.135,1017.285,1042.345,975.384,990.049,956.293
636,952.668,1081.216,1141.723,1048.567,990.668,1000.186,980.509,1005.072,984.157,994.886,961.141,924.527,934.717,1079.861,1101.997,1043.577,998.265,984.240,959.072,942.039,1019.447,1028.027,1005.797,1013.772,1043.485,954.773,960.156,1006.573,988.499,1013.453,1032.519,1027.968,959.438,970.099,982.633,1024.652,1010.955,999.864,1023.397,1025.483,980.389,1019.233,1040.507,974.079,990.398,956.714
637,951.437,1082.798,1139.526,1049.073,991.137,999.695,980.972,1005.217,985.673,993.758,962.100,922.464,933.623,1078.535,1103.261,1043.838,996.599,981.068,959.378,942.435,1021.614,1027.754,1006.141,1017.220,1044.124,953.002,960.944,1004.772,987.439,1013.535,1033.100,1026.817,959.876,971.807,981.689,1024.737,1009.665,1000.116,1023.104,1026.699,980.426,1019.581,1042.202,972.309,990.430,956.449
638,952.985,1081.782,1140.346,1048.937,990.815,1000.196,980.784,1004.314,985.696,996.962,962.491,923.674,933.533,1078.749,1100.693,1044.881,998.381,984.121,959.675,942.217,1021.853,1028.108,1007.891,1014.974,1044.453,954.375,960.161,1006.158,989.855,1013.164,1032.484,1029.242,960.887,971.602,982.585,1022.149,1010.318,1001.004,1023.770,1025.729,980.050,1015.802,1041.525,973.402,990.435,956.667
639,951.137,1082.902,1140.914,1050.691,991.801,1001.614,981.865,1005.746,985.138,997.550,963.056,924.583,934.142,1077.491,1104.653,1044.503,999.274,983.658,959.170,940.987,1021.290,1026.388,1007.175,1014.444,1044.634,955.496,960.198,1007.360,989.957,1014.220,1031.772,1027.556,958.927,972.375,983.957,1022.436,1010.376,1001.251,1023.282,1026.331,978.806,1017.832,1039.909,974.219,990.324,957.299
640,950.445,1079.603,1139.220,1048.338,990.088,1000.641,981.775,1003.342,986.117,995.480,962.900,923.175,933.672,1079.212,1103.057,1045.153,994.719,983.479,958.054,942.653,1019.475,1027.558,1006.461,1013.884,1043.483,952.729,959.803,1008.139,989.213,1013.697,1032.231,1028.266,959.594,971.061,982.705,1022.837,1009.275,999.982,1022.335,1026.413,981.269,1016.675,1040.623,974.572,989.081,956.206
641,951.051,1081.757,1139.601,1049.528,990.720,1000.110,981.463,1002.521,986.549,996.181,960.397,924.286,933.366,1079.495,1101.571,1043.382,995.936,984.037,960.595,940.735,1020.519,1029.828,1007.906,1015.095,1044.644,952.912,961.360,1004.872,988.215,1014.204,1033.322,1023.188,961.493,971.125,982.465,1022.741,1010.534,1000.529,1023.204,1027.124,979.471,1017.591,1041.795,973.075,989.296,956.926
642,950.314,1081.573,1138.200,1048.493,989.498,1000.609,982.088,1005.202,986.801,997.203,959.997,924.562,934.668,1079.524,1101.886,1043.697,995.211,983.856,958.409,940.875,1019.432,1027.401,1006.392,1013.864,1044.055,952.612,959.401,1002.612,987.651,1013.445,1032.550,1024.853,959.488,971.421,982.500,1023.055,1011.145,1000.920,1022.898,1026.535,978.730,1014.632,1040.467,971.798,989.833,955.883
643,951.419,1077.712,1137.799,1047.045,990.391,999.356,980.450,1004.360,986.705,995.867,963.427,923.899,932.964,1078.077,1102.091,1043.379,995.032,981.816,957.626,940.797,1018.473,1026.365,1006.723,1015.007,1044.188,952.633,959.839,1001.642,987.024,1013.191,1033.151,1024.754,959.620,970.499,983.633,1022.259,1008.749,1000.254,1023.188,1026.650,979.931,1018.739,1041.303,973.862,990.072,963.482
644,948.722,1080.336,1137.266,1047.720,989.265,1001.365,983.297,1006.392,986.139,996.371,963.737,923.715,933.941,1079.358,1102.715,1046.885,996.147,982.506,958.524,942.073,1021.021,1028.996,1007.623,1014.331,1045.398,953.917,958.627,1011.017,987.279,1013.348,1031.712,1025.754,959.721,971.556,984.138,1024.711,1009.726,1001.833,1024.585,1024.088,978.243,1015.188,1042.072,974.789,990.773,966.150
645,951.726,1081.152,1137.470,1047.060,990.890,999.771,982.072,1003.978,986.757,995.570,963.109,923.620,935.400,1078.746,1102.716,1043.902,993.651,984.917,959.746,940.317,1021.283,1027.868,1006.225,1015.909,1044.339,954.133,959.776,1004.878,986.621,1014.079,1033.387,1024.842,959.608,972.385,983.250,1023.534,1009.462,1000.437,1024.702,1025.593,979.522,1017.278,1042.757,974.170,990.138,964.917
646,955.868,1082.382,1137.391,1047.042,990.043,1000.031,981.870,1005.689,985.690,996.386,960.769,922.663,933.427,1078.609,1100.635,1043.479,993.232,981.821,959.628,941.885,1021.680,1027.795,1006.332,1016.085,1043.932,952.454,959.360,1004.237,987.176,1013.814,1030.457,1022.725,957.659,971.125,982.710,1023.309,1009.867,1001.550,1023.829,1026.504,978.937,1015.663,1040.869,972.364,988.147,964.056
647,957.397,1080.448,1138.127,1045.983,990.476,1000.208,980.673,1004.364,985.870,997.514,961.867,925.073,934.121,1078.156,1101.392,1043.675,995.963,983.753,959.838,939.447,1020.403,1027.700,1005.420,1014.051,1044.058,954.500,961.158,1006.499,988.030,1013.290,1032.836,1024.667,959.311,972.717,983.747,1024.008,1008.945,1001.286,1024.783,1027.483,979.615,1017.739,1043.469,973.540,988.729,963.757
648,957.820,1080.566,1135.979,1044.842,990.605,1000.809,983.159,1005.190,985.534,996.123,960.133,923.344,934.926,1078.089,1100.603,1043.865,994.342,984.503,959.948,939.161,1019.830,1027.025,1005.077,1012.471,1042.968,953.201,958.612,1009.056,986.463,1012.460,1032.222,1022.154,958.526,970.800,982.253,1023.200,1008.941,1000.890,1024.908,1026.766,978.693,1015.501,1039.607,974.271,988.516,961.010
649,957.295,1079.762,1136.314,1044.535,990.190,999.389,981.585,1002.460,985.760,994.955,961.427,922.827,934.756,1078.577,1101.684,1041.870,995.389,982.383,959.545,940.918,1019.946,1027.964,1005.201,1014.471,1043.009,953.269,959.444,1007.469,989.448,1013.886,1033.313,1022.573,960.863,971.047,983.384,1022.115,1009.614,1000.959,1023.303,1026.472,979.294,1016.582,1039.224,975.439,988.924,962.022
650,956.426,1078.888,1136.961,1044.023,990.407,1000.346,982.728,1003.294,984.795,997.450,959.744,923.469,933.815,1075.794,1103.481,1041.005,993.791,982.855,960.012,940.021,1019.625,1026.913,1006.600,1012.211,1042.615,953.439,960.420,1006.275,987.507,1013.918,1032.360,1023.469,959.454,972.135,982.699,1022.979,1010.119,1001.241,1024.223,1025.157,979.989,1017.185,1041.789,971.902,989.150,960.233
651,954.743,1081.482,1138.010,1043.606,989.022,1000.079,980.042,1003.560,984.887,996.309,959.859,923.563,932.844,1077.940,1101.412,1043.734,994.458,983.346,959.282,941.343,1020.233,1027.451,1006.464,1012.736,1043.598,951.738,959.415,1005.391,988.281,1013.447,1032.075,1022.628,959.239,970.672,983.429,1022.386,1008.864,1000.411,1020.959,1026.531,979.332,1014.666,1040.398,973.048,988.172,960.309
652,954.575,1078.329,1135.678,1043.216,990.253,1000.043,982.592,1003.612,985.862,996.890,960.347,923.464,934.932,1077.184,1098.287,1042.885,993.900,981.822,958.992,941.417,1018.734,1028.049,1006.454,1013.334,1043.794,953.562,960.424,1006.532,987.512,1011.633,1032.258,1021.443,958.487,970.941,982.371,1023.190,1009.198,1001.552,1022.924,1027.091,980.486,1016.113,1039.747,972.982,988.150,960.594
653,953.550,1078.946,1136.343,1043.120,990.174,1000.240,980.774,1003.832,985.128,994.944,958.387,923.675,934.700,1077.655,1101.503,1041.972,993.617,982.513,958.088,941.735,1020.315,1026.475,1005.951,1013.474,1042.321,952.376,959.451,1006.690,987.662,1012.511,1030.978,1019.906,959.162,972.238,981.535,1021.302,1009.187,1000.260,1022.858,1025.179,978.578,1014.179,1039.840,972.766,987.904,958.376
654,953.162,1079.281,1136.771,1041.734,989.252,1002.404,981.253,1004.829,985.397,995.339,958.638,924.582,933.185,1077.657,1101.689,1042.721,991.496,981.533,959.879,941.623,1020.570,1026.543,1007.066,1015.606,1043.163,952.564,961.681,1007.495,987.127,1012.485,1032.247,1023.114,959.633,970.343,983.122,1022.811,1009.775,999.982,1021.808,1026.416,980.738,1013.194,1040.783,973.305,987.206,959.230
655,954.016,1079.906,1134.229,1041.728,989.110,1001.164,981.526,1004.596,985.049,997.979,959.296,923.417,932.483,1077.515,1100.100,1041.806,993.165,980.730,959.248,940.518,1019.704,1026.190,1005.748,1014.113,1042.856,952.293,960.369,1004.265,987.930,1015.005,1031.157,1021.150,958.222,971.491,981.966,1022.125,1008.215,1000.995,1023.486,1025.214,979.149,1012.454,1039.395,971.897,988.565,957.000
656,952.399,1078.794,1134.251,1041.956,990.435,1000.441,981.459,1003.853,985.928,996.357,956.568,922.700,934.720,1077.395,1102.643,1041.651,992.496,980.427,959.229,939.536,1019.944,1027.192,1006.213,1014.900,1042.799,954.491,960.016,1004.076,986.810,1010.581,1031.909,1020.565,959.987,969.962,981.436,1021.745,1007.184,1001.095,1023.914,1026.056,979.918,1015.028,1039.701,972.906,988.420,958.282
657,952.322,1075.943,1136.274,1041.473,991.001,1000.125,982.668,1004.091,986.126,994.905,957.900,923.220,932.337,1075.657,1099.409,1043.746,991.507,982.765,958.131,938.418,1018.208,1027.369,1006.895,1013.761,1041.714,954.384,959.405,1007.241,987.440,1011.908,1031.385,1019.696,960.812,968.463,983.148,1022.562,1007.976,999.819,1024.970,1026.411,980.404,1015.005,1039.197,972.497,989.120,958.209
658,950.961,1077.403,1132.985,1040.309,989.801,999.157,981.138,1002.216,985.708,994.939,955.880,922.809,932.947,1076.528,1098.521,1041.295,991.070,981.361,958.318,939.300,1017.885,1025.143,1006.373,1014.256,1042.227,954.733,959.280,1005.981,985.955,1010.796,1031.177,1021.324,959.152,971.046,982.009,1022.587,1007.272,1000.299,1023.181,1024.674,979.781,1011.854,1037.174,971.357,987.275,957.493
659,950.203,1076.024,1134.588,1041.232,990.438,997.826,982.986,1003.497,985.790,997.529,958.196,924.261,934.070,1075.917,1099.317,1042.519,991.614,983.190,958.728,940.312,1018.109,1025.256,1004.724,1013.513,1042.275,952.991,959.986,1006.993,987.876,1013.431,1032.005,1021.103,959.085,971.141,982.671,1023.678,1008.902,1000.489,1023.261,1026.311,980.234,1013.447,1041.485,970.631,988.380,958.311
660,950.719,1079.400,1135.084,1041.917,988.607,1001.384,980.479,1004.025,986.278,996.260,958.069,924.301,933.759,1074.612,1098.865,1040.593,991.076,982.717,956.139,941.702,1017.788,1024.910,1006.202,1014.025,1042.315,952.159,959.002,1003.866,989.293,1012.991,1030.531,1019.333,960.095,971.196,982.473,1022.303,1008.068,1000.515,1023.641,1026.925,980.543,1013.778,1039.032,971.939,987.592,958.185
661,952.703,1076.016,1133.860,1040.318,989.486,1000.236,981.827,1003.618,984.113,995.761,958.926,923.711,932.458,1078.039,1097.519,1042.581,989.794,981.613,958.507,940.612,1019.093,1026.354,1006.802,1013.776,1043.128,953.307,959.827,1006.391,988.006,1012.514,1031.012,1016.836,959.659,969.892,981.504,1022.279,1008.528,1000.607,1022.393,1025.628,979.676,1014.909,1037.213,971.232,988.533,956.816
662,952.540,1077.984,1134.569,1040.536,990.801,999.994,980.271,1003.499,985.408,997.054,958.971,923.884,932.631,1076.502,1100.424,1041.921,992.073,982.824,958.386,939.545,1017.625,1025.203,1008.124,1013.247,1042.086,953.265,958.500,1008.000,987.450,1012.135,1030.701,1019.675,959.004,970.709,982.164,1021.033,1008.602,1001.857,1022.584,1025.307,979.300,1013.527,1040.638,969.556,986.750,957.099
663,952.575,1077.866,1133.743,1039.809,989.815,1001.653,982.269,1004.489,984.986,996.664,959.575,923.685,934.125,1075.557,1100.000,1042.705,990.941,981.704,958.036,940.858,1016.598,1026.144,1007.877,1013.457,1041.807,953.666,959.839,1004.807,987.611,1012.797,1030.781,1021.728,958.946,971.012,982.117,1022.214,1007.879,1000.701,1022.596,1026.023,980.097,1012.980,1037.175,972.195,987.212,957.860
664,952.810,1078.530,1133.142,1039.805,989.329,998.912,983.062,1004.622,984.867,995.280,957.698,924.445,932.594,1077.618,1100.251,1041.319,991.133,982.704,959.506,939.989,1018.980,1025.325,1004.638,1012.382,1042.244,952.329,958.952,1003.866,985.611,1013.805,1030.832,1018.797,959.932,971.059,982.830,1023.728,1007.569,1001.266,1022.682,1024.037,979.199,1013.696,1037.915,969.880,988.336,956.832
665,951.898,1078.130,1133.820,1039.854,990.929,1001.373,982.215,1004.388,983.747,994.095,957.696,925.774,933.060,1075.738,1100.083,1041.472,991.505,983.153,959.643,939.983,1020.175,1027.817,1006.445,1014.820,1042.126,953.339,959.617,1004.293,987.871,1011.996,1030.493,1019.489,958.111,968.844,982.035,1022.767,1007.907,1000.436,1024.991,1027.012,979.774,1014.186,1038.534,970.990,988.936,956.740
666,951.233,1075.935,1134.079,1039.027,989.548,1000.250,981.447,1002.917,983.047,995.552,954.997,922.707,933.473,1076.074,1100.215,1040.540,991.102,981.379,957.799,939.699,1018.659,1023.236,1005.660,1013.318,1042.457,951.577,959.840,1005.139,987.017,1011.965,1031.069,1020.725,959.208,969.650,981.087,1022.013,1007.073,1000.128,1022.388,1025.245,979.758,1011.671,1038.040,970.840,987.056,957.092
667,950.458,1074.722,1133.432,1038.584,990.884,998.940,981.785,1004.712,985.096,995.702,958.087,923.121,931.367,1076.471,1099.609,1042.444,991.059,981.349,958.392,938.302,1018.283,1025.325,1004.691,1013.294,1042.266,951.374,962.128,1004.109,986.143,1012.103,1032.778,1018.273,958.916,970.014,983.230,1022.771,1006.870,1001.131,1024.488,1027.505,979.370,1012.661,1039.830,970.373,987.031,957.090
668,949.745,1079.109,1134.042,1038.915,988.910,1000.397,980.207,1003.191,986.276,996.110,958.255,924.499,932.263,1075.123,1099.845,1042.167,990.159,982.342,959.481,938.622,1017.452,1026.041,1005.591,1014.639,1041.897,953.695,960.000,1004.584,987.747,1010.935,1032.576,1019.016,959.332,970.305,981.051,1020.911,1007.095,999.657,1023.550,1025.259,979.272,1013.619,1037.763,972.250,986.811,956.996
669,948.707,1078.495,1132.705,1038.028,988.307,1001.553,982.753,1002.639,983.924,995.623,956.843,924.242,933.507,1076.962,1098.738,1041.584,991.921,981.167,958.351,939.325,1018.128,1025.908,1005.662,1013.756,1042.518,953.340,957.632,1007.946,986.140,1011.042,1030.804,1017.133,958.579,969.100,982.507,1021.445,1007.550,1000.703,1022.177,1026.071,980.087,1014.487,1036.683,970.907,986.281,957.050
670,948.440,1077.928,1130.933,1037.117,988.846,1000.558,979.662,1003.727,985.475,995.125,955.510,923.448,932.742,1078.156,1098.086,1040.632,991.511,980.089,957.179,940.595,1017.845,1023.131,1006.781,1012.269,1040.733,954.259,958.470,1003.319,987.106,1011.708,1029.609,1015.917,960.155,969.387,981.914,1021.548,1006.512,998.996,1022.104,1026.140,980.175,1011.979,1039.853,971.210,987.106,956.692
671,950.166,1078.903,1132.432,1038.525,989.254,1000.829,982.030,1004.257,984.734,995.691,955.627,923.253,933.287,1074.638,1097.254,1041.098,990.293,980.871,958.135,937.841,1017.809,1023.507,1005.215,1013.873,1042.069,951.617,958.534,1008.065,986.465,1009.569,1031.564,1017.102,959.305,969.323,981.715,1021.809,1006.867,1001.126,1022.196,1026.986,979.500,1012.511,1037.889,970.418,985.632,955.496
672,948.782,1079.423,1132.384,1038.061,988.910,999.685,980.664,1004.304,983.568,995.698,955.969,922.485,932.412,1077.469,1100.205,1040.607,990.323,982.561,957.643,937.993,1017.102,1023.330,1005.025,1013.049,1040.918,953.493,960.900,1007.056,985.373,1010.458,1031.247,1016.894,959.885,971.583,981.586,1022.110,1007.232,999.974,1021.820,1025.183,978.504,1011.832,1037.838,970.000,985.881,956.038
673,949.970,1077.597,1130.861,1039.159,990.525,999.756,984.356,1003.780,985.825,996.117,954.828,923.611,931.870,1075.273,1097.794,1039.678,990.705,980.607,957.403,939.017,1018.079,1024.284,1004.374,1013.522,1041.421,953.202,959.273,1006.401,986.312,1011.712,1029.649,1018.720,958.319,969.428,981.604,1020.784,1007.687,1000.733,1022.015,1025.488,979.157,1009.753,1039.303,970.276,987.525,955.312
674,949.418,1077.928,1132.600,1039.883,990.047,1000.218,982.132,1004.765,984.154,995.642,956.522,923.619,931.941,1077.596,1100.400,1040.641,989.964,981.339,957.495,939.113,1018.079,1024.932,1006.961,1014.911,1043.130,953.030,959.988,1005.252,986.437,1011.236,1031.122,1016.169,960.097,970.116,982.358,1022.815,1006.994,1001.351,1023.910,1026.739,979.413,1012.928,1038.653,972.939,987.576,956.042
675,949.012,1076.401,1131.001,1040.038,989.135,1000.943,980.857,1001.945,984.116,995.887,957.057,923.761,932.922,1075.862,1098.290,1038.894,989.775,980.681,957.628,938.865,1016.761,1024.466,1005.863,1011.544,1041.223,952.079,959.228,1003.872,985.875,1010.282,1030.940,1017.634,959.167,968.972,980.782,1022.959,1007.289,1000.803,1023.155,1025.757,978.413,1010.877,1036.999,970.271,986.565,955.557
676,949.633,1076.038,1132.827,1041.585,990.360,1000.756,981.384,1002.569,986.007,993.765,957.010,923.374,932.893,1075.523,1098.435,1040.382,990.978,981.198,958.464,937.848,1016.514,1022.985,1005.680,1012.703,1040.561,953.301,958.507,1006.803,987.433,1011.542,1029.555,1017.309,959.613,968.790,980.832,1021.628,1006.686,1000.476,1022.188,1025.505,980.306,1009.442,1037.760,971.412,984.982,956.442
677,949.456,1076.203,1131.835,1040.952,990.080,1000.860,980.402,1002.604,983.113,996.461,958.613,924.089,931.275,1074.587,1101.707,1041.774,991.607,981.647,956.358,939.874,1015.931,1024.318,1005.285,1013.298,1041.910,952.559,960.748,1008.538,987.604,1012.222,1030.495,1018.801,959.477,969.111,981.036,1021.974,1007.074,1000.422,1022.838,1026.413,979.007,1010.336,1038.042,971.863,987.178,955.093
678,947.466,1076.557,1130.068,1041.687,989.373,1002.430,980.097,1001.432,984.503,996.684,955.049,923.091,931.777,1075.399,1100.862,1040.212,990.541,981.167,957.501,940.038,1017.831,1024.310,1006.199,1013.332,1042.173,952.506,959.320,1007.239,986.620,1010.619,1030.868,1016.755,959.063,969.523,982.157,1021.459,1006.776,999.735,1021.435,1026.161,979.903,1010.996,1035.834,970.568,984.768,955.035
